Tree Species,Common Name,Diameter at Breast Height (in Feet),Number of Trunks,Location Type,Location
Quercus rubra,"oak, northern red",31,1,Street,"(40.11749186820, -88.26870613170)"
vacant site large,"vacant site, large",0,0,Street,"(40.15327989910, -88.25662501130)"
Fraxinus pennsylvanica,"ash, green",14,1,Street,"(40.07582858750, -88.29167901200)"
Acer saccharinum,"maple, silver",17,3,Street,"(40.12913593140, -88.25037720600)"
Fraxinus pennsylvanica,"ash, green",22,1,Street,"(40.10547679640, -88.24515374790)"
Acer rubrum,"maple, red",2,1,Street,"(40.12997362900, -88.31131674180)"
Acer rubrum,"maple, red",10,1,Street,"(40.11645506650, -88.26012232360)"
Fraxinus pennsylvanica,"ash, green",15,1,Street,"(40.10113705480, -88.25345312650)"
vacant site large,"vacant site, large",0,0,Street,"(40.09411763460, -88.28528317810)"
Pyrus calleryana,"pear, Callery",5,1,Street,"(40.08480905430, -88.31918368670)"
Quercus bicolor,"oak, swamp white",28,1,Street,"(40.10770064370, -88.23339532200)"
Acer platanoides,"maple, Norway",24,1,Street,"(40.12358001890, -88.26277911590)"
vacant site large,"vacant site, large",0,0,Street,"(40.09248724800, -88.32198861100)"
Quercus imbricaria,"oak, shingle",7,1,Street,"(40.14703168440, -88.27001666980)"
vacant site large,"vacant site, large",0,0,Street,"(40.09724944030, -88.31870044530)"
Acer rubrum,"maple, red",24,1,Street,"(40.10465871630, -88.27094572740)"
Fraxinus americana,"ash, white",2,1,Street,"(40.06821999430, -88.27208296720)"
Fraxinus pennsylvanica,"ash, green",19,1,Street,"(40.08670285080, -88.28523178020)"
Acer saccharinum,"maple, silver",34,1,Street,"(40.10815740380, -88.25748987490)"
Picea abies,"spruce, Norway",12,1,Street,"(40.11365238180, -88.27466405110)"
vacant site large,"vacant site, large",0,0,Street,"(40.10906855510, -88.30037760180)"
Fraxinus pennsylvanica,"ash, green",18,1,Street,"(40.14869504930, -88.26957223090)"
Fraxinus pennsylvanica,"ash, green",18,1,Street,"(40.12361339470, -88.26259148990)"
Acer saccharinum,"maple, silver",20,1,Street,"(40.09762866290, -88.28000272840)"
vacant site large,"vacant site, large",0,0,Street,"(40.13510301200, -88.25153656860)"
Fraxinus quadrangulata,"ash, blue",6,1,Street,"(40.13365622700, -88.26881971720)"
Ulmus americana,"elm, American",1,1,Street,"(40.11634761080, -88.27509716120)"
Acer rubrum,"maple, red",3,1,Street,"(40.12863166440, -88.31193445550)"
Quercus lyrata,"oak, overcup",8,1,Street,"(40.08672504520, -88.28784833590)"
Acer rubrum,"maple, red",14,1,Street,"(40.12219528930, -88.25473877540)"
Tilia tomentosa,"linden, silver",2,1,Street,"(40.09017509610, -88.33087471420)"
Acer rubrum,"maple, red",35,1,Street,"(40.12111918800, -88.25430595240)"
vacant site large,"vacant site, large",0,0,Street,"(40.11237906740, -88.24023096840)"
Tilia cordata,"linden, littleleaf",27,1,Street,"(40.12606372920, -88.24092267930)"
Quercus rubra,"oak, northern red",28,1,Street,"(40.11834642340, -88.27584637200)"
Acer platanoides,"maple, Norway",9,1,Street,"(40.12124906970, -88.29469443230)"
Quercus bicolor,"oak, swamp white",4,1,Street,"(40.15055400170, -88.25630236410)"
Malus spp.,"crabapple, flowering",17,1,Street,"(40.11584475510, -88.26740270900)"
Acer platanoides,"maple, Norway",17,1,Street,"(40.09224249260, -88.26579391360)"
Acer saccharinum,"maple, silver",24,1,Street,"(40.09459166330, -88.29220466070)"
Tilia cordata,"linden, littleleaf",2,1,Street,"(40.08646976180, -88.32779313600)"
Fraxinus americana,"ash, white",8,1,Street,"(40.08137123400, -88.26892891470)"
Tilia cordata,"linden, littleleaf",4,1,Street,"(40.07477533520, -88.28801798030)"
vacant site large,"vacant site, large",0,0,Street,"(40.14129930570, -88.24793099810)"
Cercis canadensis,"redbud, eastern",14,1,Street,"(40.11842433810, -88.27017071840)"
vacant site large,"vacant site, large",0,0,Street,"(40.10607622040, -88.29962311670)"
Acer saccharinum,"maple, silver",22,1,Street,"(40.09128361390, -88.26415172860)"
Acer rubrum,"maple, red",11,1,Street,"(40.09476462310, -88.29141082850)"
Crataegus spp.,"hawthorn, spp.",8,1,Street,"(40.09376992330, -88.28279743790)"
Acer rubrum,"maple, red",24,1,Street,"(40.10488399950, -88.24589144620)"
Fraxinus americana,"ash, white",3,1,Street,"(40.09039107780, -88.32420175530)"
Acer saccharum,"maple, sugar",31,1,Street,"(40.11250582610, -88.25433104610)"
Acer saccharum,"maple, sugar",23,1,Street,"(40.09503865950, -88.26008422720)"
Fraxinus pennsylvanica,"ash, green",17,1,Street,"(40.08251795280, -88.25834043650)"
Acer rubrum,"maple, red",20,1,Street,"(40.11931427430, -88.23829679850)"
Ulmus americana,"elm, American",6,1,Street,"(40.15199835320, -88.25543214350)"
vacant site large,"vacant site, large",0,0,Street,"(40.09051164420, -88.31927336120)"
Quercus rubra,"oak, northern red",9,1,Street,"(40.09039729030, -88.26395679790)"
Celtis occidentalis,"hackberry, common",26,1,Street,"(40.10069362540, -88.27136858930)"
Quercus palustris,"oak, pin",32,1,Street,"(40.13511600290, -88.25119685720)"
Ulmus americana,"elm, American",3,1,Street,"(40.15588431080, -88.23016388930)"
Magnolia x soulangiana,"magnolia, saucer",10,6,Street,"(40.12789773350, -88.22945697970)"
Acer miyabei,"maple, Miyabe",2,0,,"(40.11581916090, -88.23883913660)"
Quercus rubra,"oak, northern red",2,1,Street,"(40.11493005120, -88.24189625510)"
Corylus colurna,"filbert, Turkish",3,1,Street,"(40.09461955710, -88.26232413140)"
vacant site large,"vacant site, large",0,0,Street,"(40.13937026950, -88.27354484970)"
Fraxinus pennsylvanica,"ash, green",24,1,Street,"(40.13099275060, -88.26825267670)"
Acer rubrum,"maple, red",7,1,Street,"(40.11442096010, -88.24980485870)"
Acer rubrum,"maple, red",15,1,Street,"(40.08844972120, -88.28029213550)"
Fraxinus americana,"ash, white",16,1,Street,"(40.11734129030, -88.24403117880)"
Gleditsia triacanthos inermis,"honeylocust, thornless",36,1,Street,"(40.10242859350, -88.26782733330)"
Acer negundo,boxelder,18,2,Street,"(40.08559192050, -88.27682684300)"
stump,stump,20,1,Street,"(40.12961475190, -88.27454254220)"
Acer rubrum,"maple, red",13,1,Street,"(40.08919260730, -88.28395907980)"
vacant site large,"vacant site, large",0,0,Street,"(40.09055997450, -88.27158647520)"
Ulmus parvifolia,"elm, Chinese",4,1,Street,"(40.15138711810, -88.25411795050)"
Juniperus spp.,"juniper, spp.",8,2,Street,"(40.10441041790, -88.28689203830)"
Acer x freemanii,"maple, Freeman",4,1,Street,"(40.09106898200, -88.32317408440)"
Quercus rubra,"oak, northern red",21,1,Street,"(40.11832040450, -88.27283740360)"
vacant site large,"vacant site, large",0,0,Street,"(40.11136991070, -88.27527398430)"
Acer saccharinum,"maple, silver",23,1,Street,"(40.08207752060, -88.25833355790)"
Carpinus caroliniana,"hornbeam, American",5,1,Street,"(40.11611324820, -88.23865115340)"
Picea glauca,"spruce, white",2,1,Street,"(40.14940224930, -88.23001279260)"
Acer rubrum,"maple, red",15,1,Street,"(40.08811714510, -88.26901137240)"
Liquidambar styraciflua,"sweetgum, American",30,1,Street,"(40.11359637780, -88.26190073950)"
Celtis occidentalis,"hackberry, common",2,1,Street,"(40.11540276910, -88.23670197270)"
Malus spp.,"crabapple, flowering",14,1,Street,"(40.12703749820, -88.26042012390)"
Nyssa sylvatica,blackgum,1,1,Street,"(40.12701881620, -88.30269113050)"
Quercus imbricaria,"oak, shingle",3,1,Street,"(40.15507925250, -88.25306404460)"
Acer rubrum,"maple, red",2,1,Street,"(40.10994743470, -88.26498500330)"
Quercus robur,"oak, English",24,1,Street,"(40.10439300930, -88.27670164920)"
vacant site large,"vacant site, large",0,0,Street,"(40.12084799610, -88.29782512220)"
Cercis canadensis,"redbud, eastern",8,2,Street,"(40.11198402070, -88.26718752220)"
Fraxinus americana,"ash, white",3,1,Street,"(40.07281680720, -88.28804682800)"
Populus tremuloides,"aspen, quaking",16,1,Street,"(40.11464155310, -88.26868026220)"
Quercus bicolor,"oak, swamp white",13,1,Street,"(40.11637471570, -88.24572734510)"
vacant site large,"vacant site, large",0,0,Street,"(40.13434289850, -88.26496547010)"
Liriodendron tulipifera,tuliptree,30,1,Street,"(40.12059596900, -88.26613055690)"
Liriodendron tulipifera,tuliptree,38,1,Street,"(40.12841556890, -88.24068293240)"
Gleditsia triacanthos inermis,"honeylocust, thornless",16,1,Street,"(40.15361722100, -88.26913089060)"
Acer saccharum,"maple, sugar",32,1,Street,"(40.12044993160, -88.26272009790)"
Liriodendron tulipifera,tuliptree,20,1,Street,"(40.11635589290, -88.25300951410)"
vacant site large,"vacant site, large",0,0,Street,"(40.10458720130, -88.32703818500)"
Malus spp.,"crabapple, flowering",11,1,Street,"(40.08487159410, -88.25825561930)"
Gleditsia triacanthos inermis,"honeylocust, thornless",22,1,Street,"(40.09543247360, -88.24925045240)"
Acer rubrum,"maple, red",25,1,Street,"(40.08724883200, -88.25943453380)"
Fraxinus americana,"ash, white",17,1,Street,"(40.08834462230, -88.27627330550)"
Fraxinus pennsylvanica,"ash, green",12,1,Street,"(40.07388775960, -88.29093602020)"
Acer campestre,"maple, hedge",5,1,Street,"(40.11549523720, -88.24357518250)"
Crataegus spp.,"hawthorn, spp.",6,1,Street,"(40.10498586170, -88.24569798410)"
Acer saccharum,"maple, sugar",20,1,Street,"(40.09000129750, -88.26190914850)"
Pyrus calleryana,"pear, Callery",6,1,Street,"(40.08875719630, -88.31938773510)"
Quercus robur,"oak, English",19,1,Street,"(40.11124356100, -88.30288294400)"
Acer saccharinum,"maple, silver",24,1,Street,"(40.13506832870, -88.26970410110)"
Acer saccharum,"maple, sugar",28,1,Street,"(40.11636599150, -88.25656656850)"
vacant site large,"vacant site, large",0,0,Street,"(40.12976956220, -88.31362511370)"
Quercus macrocarpa,"oak, bur",2,1,Street,"(40.10592736360, -88.24146058050)"
Corylus colurna,"filbert, Turkish",10,1,Street,"(40.12193723680, -88.24693626680)"
Ostrya virginiana,"hophornbeam, American",11,1,Street,"(40.12025297100, -88.24759261220)"
Acer platanoides,"maple, Norway",18,1,Street,"(40.12029622010, -88.26238442510)"
vacant site large,"vacant site, large",0,0,Street,"(40.14897275810, -88.26323441600)"
Pyrus communis,"pear, common",1,2,Street,"(40.10592234450, -88.24957698230)"
Tilia cordata,"linden, littleleaf",31,1,Street,"(40.10549244690, -88.26292224900)"
Acer rubrum,"maple, red",8,1,Street,"(40.09139423010, -88.26500992720)"
Tilia americana,"linden, American",3,1,Street,"(40.10836458980, -88.24848519120)"
Taxodium distichum,"baldcypress, common",2,1,Street,"(40.13744278090, -88.24635413740)"
Cornus florida,"dogwood, flowering",12,1,Street,"(40.11850134800, -88.27039015490)"
Acer rubrum,"maple, red",16,1,Street,"(40.10535271900, -88.23390239520)"
vacant site large,"vacant site, large",0,0,Street,"(40.15517933360, -88.26292966690)"
vacant site large,"vacant site, large",0,0,Street,"(40.11889595520, -88.29235142590)"
vacant site large,"vacant site, large",0,0,Street,"(40.15057668670, -88.24963301780)"
Acer rubrum,"maple, red",3,1,Street,"(40.12843718250, -88.31096319870)"
Fraxinus pennsylvanica,"ash, green",24,1,Street,"(40.11640817920, -88.26525141910)"
Quercus bicolor,"oak, swamp white",2,1,Street,"(40.07725113550, -88.27089480980)"
Platanus occidentalis,"sycamore, American",31,1,Street,"(40.11621915380, -88.26060462670)"
Ulmus pumila,"elm, Siberian",34,1,Street,"(40.12081559860, -88.26833192940)"
Ginkgo biloba,ginkgo,6,1,Street,"(40.10316646890, -88.25625727660)"
Acer rubrum,"maple, red",14,1,Street,"(40.08785133030, -88.25528926580)"
Acer rubrum,"maple, red",13,1,Street,"(40.10921364000, -88.27283399590)"
Fraxinus americana,"ash, white",13,1,Street,"(40.09995543600, -88.24504244740)"
Acer rubrum,"maple, red",14,1,Street,"(40.11636242380, -88.25735912140)"
Nyssa sylvatica,blackgum,4,1,Street,"(40.11113183550, -88.30278042010)"
Quercus rubra,"oak, northern red",14,1,Street,"(40.11913443130, -88.25320169040)"
Platanus occidentalis,"sycamore, American",28,1,Street,"(40.10441964140, -88.29425308980)"
vacant site large,"vacant site, large",0,0,Street,"(40.13151617290, -88.31229161110)"
Acer platanoides,"maple, Norway",9,1,Street,"(40.11301550650, -88.28511292400)"
Betula nigra,"birch, river",7,2,Street,"(40.08586594860, -88.28651272610)"
Acer x freemanii,"maple, Freeman",3,1,Street,"(40.12534238590, -88.30219314030)"
Juglans nigra,"walnut, black",25,1,Street,"(40.12111126850, -88.25293022190)"
Acer saccharum,"maple, sugar",28,1,Street,"(40.13996907650, -88.27476371150)"
vacant site large,"vacant site, large",0,0,Street,"(40.12123948360, -88.25917000620)"
Acer rubrum,"maple, red",16,1,Street,"(40.11721681120, -88.22885223040)"
Acer rubrum,"maple, red",10,1,Street,"(40.10256892140, -88.26787181220)"
Quercus bicolor,"oak, swamp white",11,1,Street,"(40.12235869040, -88.28879211090)"
Pinus nigra,"pine, Austrian",16,1,Street,"(40.11365354440, -88.27457480870)"
vacant site large,"vacant site, large",0,0,Street,"(40.12906325840, -88.25497415330)"
Quercus robur,"oak, English",9,1,Street,"(40.11816712310, -88.23866725550)"
vacant site large,"vacant site, large",0,0,Street,"(40.11306234690, -88.27123945080)"
vacant site large,"vacant site, large",0,0,Street,"(40.08198305150, -88.27955335620)"
Acer rubrum,"maple, red",7,1,Street,"(40.07155101980, -88.28988870740)"
Pyrus calleryana,"pear, Callery",2,1,Street,"(40.10726835800, -88.27130363600)"
Quercus muehlenbergii,"oak, chinkapin",2,1,Street,"(40.10750620820, -88.25591307070)"
Quercus palustris,"oak, pin",10,1,Street,"(40.08038404830, -88.26629604130)"
Fraxinus pennsylvanica,"ash, green",16,1,Street,"(40.08858729950, -88.29364876480)"
vacant site medium,"vacant site, medium",0,0,Street,"(40.14916778310, -88.25898703540)"
Acer rubrum,"maple, red",4,1,Street,"(40.12600424110, -88.26041972590)"
Crataegus spp.,"hawthorn, spp.",7,1,Street,"(40.12011892790, -88.25038262290)"
Acer platanoides,"maple, Norway",19,1,Street,"(40.10742344000, -88.26004341720)"
vacant site large,"vacant site, large",0,0,Street,"(40.10535538030, -88.31053626270)"
Acer rubrum,"maple, red",23,1,Street,"(40.09753236530, -88.26518905660)"
Eucommia ulmoides,hardy rubbertree,4,1,Park/Public Space,"(40.11739831120, -88.23888149710)"
Acer x freemanii,"maple, Freeman",1,1,Street,"(40.11627818750, -88.22929116650)"
Pinus strobus,"pine, eastern white",16,1,Street,"(40.11471507520, -88.27655042850)"
Fraxinus americana,"ash, white",3,1,Street,"(40.12100534010, -88.31216215520)"
Cornus florida,"dogwood, flowering",1,1,Street,"(40.11631211560, -88.27154577700)"
Acer rubrum,"maple, red",8,1,Street,"(40.07899378590, -88.29863048240)"
Acer saccharinum,"maple, silver",34,1,Street,"(40.09423513560, -88.27873798160)"
vacant site large,"vacant site, large",0,0,Street,"(40.13116637400, -88.25584753620)"
vacant site large,"vacant site, large",0,0,Street,"(40.14020923120, -88.24573032730)"
Quercus rubra,"oak, northern red",26,1,Street,"(40.09374149510, -88.26636611210)"
Thuja occidentalis,"arborvitae, eastern",5,2,Street,"(40.10585077320, -88.27175040000)"
stump,stump,10,1,Street,"(40.11744346970, -88.26250574140)"
Quercus palustris,"oak, pin",31,1,Street,"(40.11535915380, -88.25286516550)"
Acer rubrum,"maple, red",24,1,Street,"(40.10102601870, -88.25881321660)"
Malus spp.,"crabapple, flowering",6,1,Street,"(40.11494084470, -88.29487234120)"
Fraxinus americana,"ash, white",8,1,Street,"(40.08477948680, -88.32083210170)"
Quercus macrocarpa,"oak, bur",4,1,Street,"(40.07720010270, -88.29903226450)"
Gleditsia triacanthos inermis,"honeylocust, thornless",19,1,Street,"(40.11175297370, -88.25828484780)"
Prunus serotina,"cherry, black",18,1,Street,"(40.09290163160, -88.25259670550)"
vacant site large,"vacant site, large",0,0,Street,"(40.08452573260, -88.32194590280)"
vacant site large,"vacant site, large",0,0,Street,"(40.08293148540, -88.28049351130)"
vacant site large,"vacant site, large",0,0,Street,"(40.09949908940, -88.33001778930)"
Gleditsia triacanthos inermis,"honeylocust, thornless",20,1,Street,"(40.11802960950, -88.24526454080)"
Taxodium distichum,"baldcypress, common",15,1,Street,"(40.12259464830, -88.23559268500)"
Acer saccharinum,"maple, silver",15,1,Street,"(40.09264085800, -88.28811618580)"
Acer saccharum,"maple, sugar",15,1,Street,"(40.09101311230, -88.25400623800)"
Acer saccharum,"maple, sugar",11,1,Street,"(40.10237224520, -88.25171848410)"
Acer saccharinum,"maple, silver",6,1,Street,"(40.08068253660, -88.26878014930)"
Pinus strobus,"pine, eastern white",12,1,Street,"(40.10255014280, -88.25459429940)"
Tilia cordata,"linden, littleleaf",18,1,Street,"(40.12101524430, -88.25799214440)"
Acer saccharum,"maple, sugar",7,1,Street,"(40.14933712070, -88.23104717980)"
Celtis occidentalis,"hackberry, common",2,1,Street,"(40.15198881740, -88.25640205460)"
vacant site large,"vacant site, large",0,0,Street,"(40.13205397750, -88.29738866430)"
Quercus macrocarpa,"oak, bur",16,1,Street,"(40.08505476270, -88.28664365690)"
Ginkgo biloba,ginkgo,9,1,Street,"(40.11580841640, -88.24342056010)"
Acer rubrum,"maple, red",13,1,Street,"(40.10672371690, -88.25175772140)"
Carpinus caroliniana,"hornbeam, American",6,1,Street,"(40.10464322740, -88.23766304510)"
Quercus macrocarpa,"oak, bur",3,1,Street,"(40.11926931960, -88.24785590840)"
Acer rubrum,"maple, red",8,1,Street,"(40.08514794660, -88.31600139560)"
vacant site large,"vacant site, large",0,0,Street,"(40.12554342360, -88.24759876810)"
Ostrya virginiana,"hophornbeam, American",7,1,Street,"(40.11668975490, -88.24291943260)"
vacant site large,"vacant site, large",0,0,Street,"(40.10000700270, -88.33196599010)"
Platanus occidentalis,"sycamore, American",28,1,Street,"(40.11789483730, -88.25422011650)"
vacant site large,"vacant site, large",0,0,Street,"(40.14418163410, -88.26206130000)"
Quercus rubra,"oak, northern red",11,1,Street,"(40.12024481770, -88.25402605620)"
Acer saccharinum,"maple, silver",19,1,Street,"(40.10748739060, -88.27527542620)"
Quercus bicolor,"oak, swamp white",12,1,Street,"(40.07987843900, -88.26463523880)"
Acer rubrum,"maple, red",30,1,Street,"(40.10041603220, -88.27866047580)"
Quercus rubra,"oak, northern red",2,1,Street,"(40.12129959060, -88.30989538020)"
Acer saccharum,"maple, sugar",5,1,Street,"(40.14237139000, -88.25199306150)"
Acer x freemanii,"maple, Freeman",3,1,Street,"(40.08607475490, -88.28145114620)"
Acer x freemanii,"maple, Freeman",3,1,Street,"(40.11272656250, -88.23510279910)"
Quercus bicolor,"oak, swamp white",4,1,Street,"(40.14935095450, -88.26198417350)"
Picea pungens,"spruce, Colorado",13,1,Street,"(40.13715924050, -88.27282395550)"
Quercus rubra,"oak, northern red",8,1,Street,"(40.08288252800, -88.26750080840)"
Quercus bicolor,"oak, swamp white",3,1,Street,"(40.12554956660, -88.30783793670)"
vacant site large,"vacant site, large",0,0,Street,"(40.10404274580, -88.32583107270)"
Quercus palustris,"oak, pin",35,1,Street,"(40.10423878240, -88.27257200270)"
Prunus spp.,"cherry/plum, spp.",21,1,Street,"(40.10606314250, -88.29829083650)"
Tilia cordata,"linden, littleleaf",23,1,Street,"(40.11430337580, -88.24975122840)"
Amelanchier spp.,"serviceberry, spp.",1,4,Street,"(40.11730694060, -88.24299384510)"
vacant site large,"vacant site, large",0,0,Street,"(40.13737163840, -88.25141270850)"
Gleditsia triacanthos inermis,"honeylocust, thornless",25,1,Street,"(40.10331238870, -88.24888023070)"
Celtis occidentalis,"hackberry, common",10,1,Street,"(40.07969451270, -88.30024575020)"
Acer saccharum,"maple, sugar",19,1,Street,"(40.13018197590, -88.27454977820)"
Quercus bicolor,"oak, swamp white",6,1,Street,"(40.12265448270, -88.28967615300)"
Fraxinus americana,"ash, white",1,1,Street,"(40.08843776380, -88.32235462320)"
vacant site large,"vacant site, large",0,0,Street,"(40.08836037820, -88.32716927510)"
Platanus occidentalis,"sycamore, American",24,1,Street,"(40.10993428510, -88.25578740320)"
Acer saccharum,"maple, sugar",14,1,Street,"(40.08772414170, -88.27104936100)"
Carpinus caroliniana,"hornbeam, American",1,1,Street,"(40.07441610510, -88.28857583530)"
vacant site large,"vacant site, large",0,0,Street,"(40.10367685630, -88.32638013860)"
Quercus bicolor,"oak, swamp white",11,1,Street,"(40.10636578200, -88.25175814890)"
Ulmus americana,"elm, American",3,1,Street,"(40.15240179250, -88.26274271790)"
vacant site large,"vacant site, large",0,0,Street,"(40.10833086220, -88.25292414270)"
Quercus palustris,"oak, pin",28,1,Street,"(40.10783535210, -88.24066574260)"
vacant site large,"vacant site, large",0,0,Street,"(40.12019634320, -88.22979258880)"
Fraxinus pennsylvanica,"ash, green",28,1,Street,"(40.11829714910, -88.27050894640)"
Acer platanoides,"maple, Norway",23,1,Street,"(40.10995469030, -88.26603095080)"
vacant site large,"vacant site, large",0,0,Street,"(40.13821711060, -88.25938092310)"
