Tree Species,Common Name,Diameter at Breast Height (in Feet),Number of Trunks,Location Type,Location
vacant site large,"vacant site, large",0,0,Street,"(40.09700482040, -88.28894944520)"
Quercus bicolor,"oak, swamp white",3,1,Street,"(40.09542515940, -88.32454772980)"
Acer rubrum,"maple, red",14,1,Street,"(40.11552272810, -88.24672828330)"
Picea pungens,"spruce, Colorado",15,1,Street,"(40.07787131210, -88.25830590390)"
vacant site large,"vacant site, large",0,0,Street,"(40.08273251380, -88.30847292520)"
Gleditsia triacanthos inermis,"honeylocust, thornless",32,1,Street,"(40.10389530630, -88.26792151850)"
Acer rubrum,"maple, red",2,1,Street,"(40.12458930380, -88.28049070320)"
Ginkgo biloba,ginkgo,2,1,Street,"(40.12123974070, -88.25132673050)"
Quercus bicolor,"oak, swamp white",15,1,Street,"(40.08475135630, -88.28338182180)"
Ulmus parvifolia,"elm, Chinese",3,1,Street,"(40.15055436690, -88.25268588410)"
Thuja occidentalis,"arborvitae, eastern",6,10,Street,"(40.09683764460, -88.27856346830)"
Fraxinus americana,"ash, white",4,1,Street,"(40.15369896690, -88.25502902260)"
Pseudotsuga menziesii,douglas-fir,13,1,Street,"(40.13235646650, -88.26681178620)"
Liquidambar styraciflua,"sweetgum, American",22,1,Street,"(40.10689143500, -88.23156141290)"
Quercus rubra,"oak, northern red",9,1,Street,"(40.13155833010, -88.27203777100)"
Thuja occidentalis,"arborvitae, eastern",5,1,Street,"(40.10585222200, -88.27173899450)"
Platanus occidentalis,"sycamore, American",28,1,Street,"(40.13397725040, -88.26791049740)"
Acer saccharinum,"maple, silver",24,1,Street,"(40.11016903100, -88.26703476060)"
Acer saccharum,"maple, sugar",36,1,Street,"(40.11839630140, -88.26701143160)"
Liriodendron tulipifera,tuliptree,23,1,Street,"(40.09061828420, -88.28187420210)"
Celtis occidentalis,"hackberry, common",3,1,Street,"(40.09738727920, -88.32086907880)"
Acer rubrum,"maple, red",18,1,Street,"(40.08802840480, -88.26172839870)"
Tilia cordata,"linden, littleleaf",16,1,Street,"(40.11256070000, -88.25313160690)"
Fraxinus pennsylvanica,"ash, green",26,1,Street,"(40.12848612100, -88.24808525410)"
Liquidambar styraciflua,"sweetgum, American",27,1,Street,"(40.10553034810, -88.26676038210)"
vacant site large,"vacant site, large",0,0,Street,"(40.12738507860, -88.28157770920)"
Acer saccharum,"maple, sugar",11,1,Street,"(40.12289262970, -88.29835525230)"
Acer saccharum,"maple, sugar",16,1,Street,"(40.10903440780, -88.26428587060)"
Cercis canadensis,"redbud, eastern",1,2,Street,"(40.10658147380, -88.27145365930)"
Quercus imbricaria,"oak, shingle",32,1,Street,"(40.09742053110, -88.27971174590)"
Fraxinus americana,"ash, white",8,1,Street,"(40.10193599170, -88.30695331290)"
Fraxinus americana,"ash, white",5,1,Street,"(40.07885256870, -88.30048658640)"
Quercus alba,"oak, white",6,1,Street,"(40.10354479660, -88.30923476540)"
vacant site large,"vacant site, large",0,0,Street,"(40.08903104310, -88.32155389690)"
vacant site large,"vacant site, large",0,0,Street,"(40.10471211420, -88.27534070380)"
Acer x freemanii,"maple, Freeman",3,1,Street,"(40.12062058810, -88.28694530310)"
vacant site large,"vacant site, large",0,0,Street,"(40.12889493590, -88.27514968120)"
Fraxinus americana,"ash, white",16,1,Street,"(40.11721561660, -88.25675411670)"
vacant site large,"vacant site, large",0,0,Street,"(40.10810372680, -88.28008185240)"
Gleditsia triacanthos inermis,"honeylocust, thornless",27,1,Street,"(40.11538754300, -88.25946451030)"
Quercus rubra,"oak, northern red",25,1,Street,"(40.11037841190, -88.26483688030)"
Acer saccharum,"maple, sugar",24,1,Street,"(40.11447132590, -88.23689900930)"
Acer saccharum,"maple, sugar",24,1,Street,"(40.12832581350, -88.24228706140)"
Acer saccharinum,"maple, silver",22,1,Street,"(40.09933227070, -88.27816111030)"
Acer saccharinum,"maple, silver",32,1,Street,"(40.10596117860, -88.29125087610)"
Quercus lyrata,"oak, overcup",30,1,Street,"(40.10422535110, -88.29069858980)"
Picea pungens,"spruce, Colorado",5,1,Street,"(40.09321095700, -88.25359525070)"
Acer saccharinum,"maple, silver",42,1,Street,"(40.09518902920, -88.28061810840)"
vacant site large,"vacant site, large",0,0,Street,"(40.09951149810, -88.26778126550)"
Celtis occidentalis,"hackberry, common",46,1,Street,"(40.10644463760, -88.24227587750)"
Pyrus calleryana,"pear, Callery",6,1,Street,"(40.08875591180, -88.31876495340)"
vacant site large,"vacant site, large",0,0,Street,"(40.08930544360, -88.32987145990)"
Quercus bicolor,"oak, swamp white",18,1,Street,"(40.10135325100, -88.26910418580)"
Acer platanoides,"maple, Norway",18,1,Street,"(40.12916301400, -88.23892626050)"
Liriodendron tulipifera,tuliptree,23,1,Street,"(40.08507930040, -88.25861117080)"
Celtis occidentalis,"hackberry, common",30,1,Street,"(40.11007149100, -88.25055932390)"
Fraxinus pennsylvanica,"ash, green",27,1,Street,"(40.09242902110, -88.28729013500)"
vacant site large,"vacant site, large",0,0,Street,"(40.11174656230, -88.26848689970)"
Acer platanoides,"maple, Norway",24,1,Street,"(40.10073471680, -88.25201292240)"
Acer rubrum,"maple, red",10,1,Street,"(40.09192551980, -88.26632446490)"
Quercus alba,"oak, white",7,1,Street,"(40.12705050800, -88.30082687200)"
Ulmus pumila,"elm, Siberian",2,1,Street,"(40.08776688730, -88.32780042910)"
Tilia cordata,"linden, littleleaf",3,1,Street,"(40.11623853120, -88.23771112130)"
Malus spp.,"crabapple, flowering",15,1,Street,"(40.10908473310, -88.25816858540)"
vacant site large,"vacant site, large",0,0,Street,"(40.10876666150, -88.24163519480)"
vacant site large,"vacant site, large",0,0,Street,"(40.07755459060, -88.29123602740)"
Acer saccharum,"maple, sugar",9,1,Street,"(40.13172346960, -88.29902521990)"
Tilia cordata,"linden, littleleaf",23,1,Street,"(40.11641725230, -88.23769546050)"
vacant site large,"vacant site, large",0,0,Street,"(40.09554393720, -88.31599579180)"
Fraxinus pennsylvanica,"ash, green",27,1,Street,"(40.08550407550, -88.28220131240)"
vacant site large,"vacant site, large",0,0,Street,"(40.07067460530, -88.28522279740)"
vacant site large,"vacant site, large",0,0,Street,"(40.14404938490, -88.27697234720)"
Quercus rubra,"oak, northern red",11,1,Street,"(40.13490994500, -88.27279215270)"
vacant site large,"vacant site, large",0,0,Street,"(40.09190924390, -88.28043831710)"
Acer rubrum,"maple, red",20,1,Street,"(40.09146615330, -88.26236361540)"
vacant site large,"vacant site, large",0,0,Street,"(40.10646543960, -88.23914450960)"
Tilia cordata,"linden, littleleaf",21,1,Street,"(40.13255028080, -88.26687733090)"
Malus spp.,"crabapple, flowering",4,1,Street,"(40.08788054040, -88.28644887190)"
vacant site large,"vacant site, large",0,0,Street,"(40.12632759280, -88.31079295560)"
vacant site large,"vacant site, large",0,0,Street,"(40.12115007150, -88.22905414090)"
Acer x freemanii,"maple, Freeman",2,1,Street,"(40.11643015630, -88.23426870080)"
Picea pungens,"spruce, Colorado",14,1,Street,"(40.11037134170, -88.27379913290)"
Ginkgo biloba,ginkgo,2,1,Street,"(40.10534175130, -88.26912974950)"
Celtis occidentalis,"hackberry, common",10,1,Street,"(40.12395565040, -88.23495239970)"
Quercus bicolor,"oak, swamp white",13,1,Street,"(40.08873812780, -88.29384249910)"
Quercus palustris,"oak, pin",23,1,Street,"(40.11531723370, -88.23375534210)"
Fraxinus americana,"ash, white",3,1,Street,"(40.07680993610, -88.27073723070)"
Acer rubrum,"maple, red",3,1,Street,"(40.15271915300, -88.25770019230)"
Liriodendron tulipifera,tuliptree,25,1,Street,"(40.11818184550, -88.25459329220)"
Fraxinus americana,"ash, white",4,1,Street,"(40.09348942530, -88.32274266160)"
Quercus bicolor,"oak, swamp white",4,1,Street,"(40.11694834220, -88.23695969150)"
Quercus macrocarpa,"oak, bur",2,1,Street,"(40.08836866570, -88.32573604410)"
vacant site large,"vacant site, large",0,0,Street,"(40.11341848740, -88.23184661600)"
vacant site large,"vacant site, large",0,0,Street,"(40.14779786620, -88.26194412460)"
Celtis occidentalis,"hackberry, common",3,1,Street,"(40.12381984360, -88.30768943180)"
Malus spp.,"crabapple, flowering",8,1,Street,"(40.12567749090, -88.24116100650)"
Acer x freemanii,"maple, Freeman",2,1,Street,"(40.11033941120, -88.23116375300)"
Quercus palustris,"oak, pin",26,1,Street,"(40.11408273050, -88.26907358440)"
Gleditsia triacanthos inermis,"honeylocust, thornless",25,1,Street,"(40.09630619190, -88.26530895190)"
Acer saccharum,"maple, sugar",22,1,Street,"(40.11741286020, -88.23284677210)"
Malus spp.,"crabapple, flowering",8,1,Street,"(40.12735634380, -88.24102674550)"
vacant site large,"vacant site, large",0,0,Street,"(40.08940599780, -88.32776862980)"
Betula papyrifera,"birch, paper",3,3,Street,"(40.09881551350, -88.25518791230)"
Fraxinus americana,"ash, white",7,1,Street,"(40.07730569520, -88.29605908230)"
Betula nigra,"birch, river",17,2,Street,"(40.08519361430, -88.28348903670)"
Gleditsia triacanthos inermis,"honeylocust, thornless",12,1,Street,"(40.07796548070, -88.29019005900)"
Acer x freemanii,"maple, Freeman",3,1,Street,"(40.09180991590, -88.32486165470)"
Quercus rubra,"oak, northern red",34,1,Street,"(40.11440854360, -88.25203035420)"
Quercus bicolor,"oak, swamp white",6,1,Street,"(40.12356928100, -88.30370733910)"
Acer saccharinum,"maple, silver",31,1,Street,"(40.11616594780, -88.27239205270)"
Celtis occidentalis,"hackberry, common",3,3,Street,"(40.10594016250, -88.25068838280)"
Acer rubrum,"maple, red",3,1,Street,"(40.09227686030, -88.32064840730)"
vacant site large,"vacant site, large",0,0,Street,"(40.10055126020, -88.32904063280)"
Quercus imbricaria,"oak, shingle",2,1,Street,"(40.15603831120, -88.23001096440)"
Tilia cordata,"linden, littleleaf",13,1,Street,"(40.10623444200, -88.30286912590)"
Malus spp.,"crabapple, flowering",2,1,Street,"(40.15582199700, -88.25119323820)"
Acer saccharinum,"maple, silver",35,1,Street,"(40.13321288430, -88.27479662070)"
Fraxinus americana,"ash, white",4,1,Street,"(40.12682080370, -88.30799548800)"
Fraxinus pennsylvanica,"ash, green",16,1,Street,"(40.11186205810, -88.25000452230)"
vacant site large,"vacant site, large",0,0,Street,"(40.15055584600, -88.25205305660)"
vacant site large,"vacant site, large",0,0,Street,"(40.12316868110, -88.23089624250)"
vacant site large,"vacant site, large",0,0,Street,"(40.14904904430, -88.26484015570)"
Acer platanoides,"maple, Norway",22,1,Street,"(40.11256749220, -88.25487224200)"
Quercus rubra,"oak, northern red",20,1,Street,"(40.09329789260, -88.28609705280)"
vacant site large,"vacant site, large",0,0,Street,"(40.10889649580, -88.28143016470)"
Quercus rubra,"oak, northern red",36,1,Street,"(40.11450120720, -88.26989260500)"
Acer rubrum,"maple, red",6,1,Street,"(40.07890098530, -88.29394670540)"
Acer saccharinum,"maple, silver",36,1,Street,"(40.11396921250, -88.25016902860)"
Quercus macrocarpa,"oak, bur",12,1,Street,"(40.11835916740, -88.23786047230)"
Acer palmatum,"maple, Japanese",1,1,Street,"(40.11354044200, -88.26468554500)"
Acer saccharum,"maple, sugar",24,1,Street,"(40.11636280730, -88.25887953750)"
vacant site large,"vacant site, large",0,0,Street,"(40.12366626200, -88.26147117760)"
vacant site large,"vacant site, large",0,0,Street,"(40.15046287390, -88.23013986110)"
Quercus rubra,"oak, northern red",34,1,Street,"(40.10719990540, -88.26437974680)"
Fraxinus americana,"ash, white",15,1,Street,"(40.09420181550, -88.28804724000)"
Quercus muehlenbergii,"oak, chinkapin",2,1,Street,"(40.10339477770, -88.24531462240)"
Acer rubrum,"maple, red",28,1,Street,"(40.11915600660, -88.26060428680)"
Acer x freemanii,"maple, Freeman",3,1,Street,"(40.12277974160, -88.28924056980)"
vacant site large,"vacant site, large",0,0,Street,"(40.13879152110, -88.24378585580)"
Quercus bicolor,"oak, swamp white",9,1,Street,"(40.12485000230, -88.30357193370)"
Acer rubrum,"maple, red",2,1,Street,"(40.12482771290, -88.30673423610)"
Malus spp.,"crabapple, flowering",18,1,Street,"(40.09947933470, -88.26588502560)"
vacant site large,"vacant site, large",0,0,Street,"(40.11374564580, -88.27695575310)"
stump,stump,10,1,Street,"(40.13533902300, -88.27469640670)"
Acer rubrum,"maple, red",7,1,Street,"(40.09909546760, -88.25552478520)"
Betula papyrifera,"birch, paper",8,2,Street,"(40.07802170640, -88.26625440380)"
Acer rubrum,"maple, red",33,1,Street,"(40.12461805960, -88.26127460690)"
Quercus rubra,"oak, northern red",4,1,Street,"(40.12451549520, -88.31365684770)"
Fraxinus pennsylvanica,"ash, green",20,1,Street,"(40.13218205700, -88.27154485520)"
vacant site large,"vacant site, large",0,0,Street,"(40.13304448050, -88.27437965090)"
Quercus rubra,"oak, northern red",11,1,Street,"(40.08947072500, -88.28669796850)"
Fraxinus pennsylvanica,"ash, green",20,1,Street,"(40.11304249450, -88.28882507550)"
Acer rubrum,"maple, red",18,1,Street,"(40.08791308280, -88.27952999760)"
Crataegus spp.,"hawthorn, spp.",5,1,Street,"(40.11722466840, -88.24530937980)"
Acer saccharum,"maple, sugar",9,1,Street,"(40.09702339720, -88.29001706600)"
Celtis occidentalis,"hackberry, common",3,1,Street,"(40.09616108570, -88.32032991670)"
Tilia cordata,"linden, littleleaf",20,1,Street,"(40.11914528010, -88.24892014480)"
Quercus rubra,"oak, northern red",2,1,Street,"(40.11496884680, -88.24204458400)"
Quercus bicolor,"oak, swamp white",5,1,Street,"(40.07814644450, -88.29908049670)"
Liriodendron tulipifera,tuliptree,35,1,Street,"(40.11091351850, -88.25594796300)"
Acer x freemanii,"maple, Freeman",1,1,Street,"(40.11661785400, -88.24315744350)"
Acer platanoides,"maple, Norway",16,1,Street,"(40.12488500530, -88.26580363890)"
Quercus rubra,"oak, northern red",9,1,Street,"(40.08221909650, -88.29949286560)"
Platanus occidentalis,"sycamore, American",19,1,Street,"(40.08543297590, -88.27876956630)"
Acer platanoides,"maple, Norway",14,1,Street,"(40.12054577510, -88.29123384050)"
Quercus palustris,"oak, pin",34,1,Street,"(40.09548089260, -88.28209165360)"
Quercus muehlenbergii,"oak, chinkapin",2,1,Street,"(40.09212637860, -88.32260705150)"
vacant site large,"vacant site, large",0,0,Street,"(40.10919739480, -88.27133952990)"
vacant site large,"vacant site, large",0,0,Street,"(40.10600352670, -88.30607841140)"
Malus spp.,"crabapple, flowering",4,1,Street,"(40.08188382080, -88.29529041770)"
Fraxinus pennsylvanica,"ash, green",15,1,Street,"(40.12877877920, -88.29999104950)"
Cladrastis kentukea,yellowwood,20,1,Street,"(40.10545690610, -88.23608052860)"
Pinus strobus,"pine, eastern white",22,1,Street,"(40.10881796660, -88.27042517970)"
Ulmus pumila,"elm, Siberian",2,1,Street,"(40.09221867650, -88.32268248950)"
vacant site large,"vacant site, large",0,0,Street,"(40.11839872640, -88.22938136560)"
vacant site large,"vacant site, large",0,0,Street,"(40.10970188400, -88.27557350000)"
Cercis canadensis,"redbud, eastern",1,1,Street,"(40.11928457880, -88.26146996230)"
Acer rubrum,"maple, red",3,1,Street,"(40.12232622100, -88.27873454230)"
Acer x freemanii,"maple, Freeman",2,0,,"(40.11542430420, -88.27376407660)"
Cotinus coggygria,"smoketree, American",1,1,Street,"(40.09911239870, -88.25662660460)"
Tilia americana,"linden, American",13,1,Street,"(40.09012711880, -88.26021315770)"
Acer saccharinum,"maple, silver",33,1,Street,"(40.10203645260, -88.25039007340)"
Fraxinus pennsylvanica,"ash, green",31,1,Street,"(40.09153652820, -88.28862259680)"
Syringa vulgaris,"lilac, common",5,3,Street,"(40.12771341670, -88.26897549650)"
vacant site large,"vacant site, large",0,0,Street,"(40.07460243470, -88.29248768920)"
Acer saccharinum,"maple, silver",24,1,Street,"(40.11244411740, -88.23216784000)"
Acer rubrum,"maple, red",2,1,Street,"(40.07719015600, -88.29781682630)"
Cornus florida,"dogwood, flowering",5,1,Street,"(40.13385061260, -88.26598395900)"
Tilia cordata,"linden, littleleaf",23,1,Street,"(40.11329285880, -88.23880687420)"
Ulmus pumila,"elm, Siberian",4,1,Street,"(40.15212736790, -88.25674207230)"
Quercus bicolor,"oak, swamp white",3,1,Street,"(40.12231318090, -88.28068949350)"
Acer saccharum,"maple, sugar",12,1,Street,"(40.09279430370, -88.24928643940)"
Acer platanoides,"maple, Norway",16,1,Street,"(40.11847699420, -88.27637377420)"
Platanus occidentalis,"sycamore, American",21,1,Street,"(40.11136172080, -88.25409239880)"
Taxodium distichum,"baldcypress, common",1,1,Park/Public Space,"(40.11933544640, -88.24325236330)"
Acer rubrum,"maple, red",13,1,Street,"(40.09457481390, -88.28767625850)"
Quercus bicolor,"oak, swamp white",6,1,Street,"(40.07823880660, -88.29714678220)"
Fraxinus americana,"ash, white",3,1,Street,"(40.08976748080, -88.32273290930)"
vacant site large,"vacant site, large",0,0,Street,"(40.13138597950, -88.31003214280)"
Acer x freemanii,"maple, Freeman",7,1,Street,"(40.08602821130, -88.28536838600)"
Prunus serotina,"cherry, black",13,1,Street,"(40.09289601280, -88.25237321190)"
Pseudotsuga menziesii,douglas-fir,9,1,Street,"(40.10661873260, -88.26709923270)"
Acer saccharum,"maple, sugar",26,1,Street,"(40.11927814190, -88.24657788200)"
vacant site large,"vacant site, large",0,0,Street,"(40.13378750910, -88.30092605560)"
Quercus rubra,"oak, northern red",17,1,Street,"(40.12532893400, -88.25936231320)"
vacant site large,"vacant site, large",0,0,Street,"(40.08674896140, -88.32765251350)"
Acer saccharum,"maple, sugar",32,1,Street,"(40.11723005200, -88.25851209670)"
Acer saccharum,"maple, sugar",8,1,Street,"(40.11569525960, -88.23940390690)"
vacant site large,"vacant site, large",0,0,Street,"(40.12788597950, -88.31281552350)"
Liriodendron tulipifera,tuliptree,19,1,Street,"(40.09146763780, -88.28265188310)"
Acer rubrum,"maple, red",31,1,Street,"(40.12617485320, -88.23109291780)"
Quercus bicolor,"oak, swamp white",16,1,Street,"(40.10585309430, -88.27340178180)"
Celtis occidentalis,"hackberry, common",29,1,Street,"(40.11019969840, -88.25061276070)"
Syringa vulgaris,"lilac, common",2,3,Street,"(40.13015642070, -88.27242801780)"
Fraxinus pennsylvanica,"ash, green",32,1,Street,"(40.11933311310, -88.23322250180)"
Ginkgo biloba,ginkgo,5,1,Street,"(40.11035950140, -88.22933936930)"
Quercus palustris,"oak, pin",32,1,Street,"(40.11897818820, -88.26611795420)"
Pinus strobus,"pine, eastern white",23,1,Street,"(40.11343641040, -88.25268676850)"
vacant site large,"vacant site, large",0,0,Street,"(40.12920813530, -88.31091570450)"
Quercus robur,"oak, English",6,1,Street,"(40.10262596080, -88.30774086020)"
Malus spp.,"crabapple, flowering",7,1,Street,"(40.13112102580, -88.29800792540)"
Platanus occidentalis,"sycamore, American",26,1,Street,"(40.09437103450, -88.28030784130)"
Platanus occidentalis,"sycamore, American",33,1,Street,"(40.11739024660, -88.26424016250)"
Morus alba,"mulberry, white",3,5,Street,"(40.13107366430, -88.25927633470)"
Quercus bicolor,"oak, swamp white",12,1,Street,"(40.11835303480, -88.26291313350)"
vacant site large,"vacant site, large",0,0,Street,"(40.14915702730, -88.25950968120)"
Acer rubrum,"maple, red",4,1,Street,"(40.09648555440, -88.31743535170)"
vacant site large,"vacant site, large",0,0,Street,"(40.09650241970, -88.27835026930)"
vacant site large,"vacant site, large",0,0,Street,"(40.13852142390, -88.27144222140)"
Acer saccharinum,"maple, silver",24,1,Street,"(40.09533830970, -88.27003972510)"
Acer x freemanii,"maple, Freeman",3,1,Street,"(40.12020634020, -88.26535075470)"
vacant site large,"vacant site, large",0,0,Street,"(40.12787107630, -88.30939682950)"
Quercus bicolor,"oak, swamp white",11,1,Street,"(40.12571887520, -88.28714141480)"
Cotinus coggygria,"smoketree, American",2,4,Street,"(40.09922546370, -88.25628628110)"
Gleditsia triacanthos inermis,"honeylocust, thornless",19,1,Street,"(40.08959308780, -88.26677776970)"
Acer saccharum,"maple, sugar",18,1,Street,"(40.09606946370, -88.26352742980)"
Acer rubrum,"maple, red",14,1,Street,"(40.11098142740, -88.25463659750)"
Ulmus x,"elm, hybrid",8,1,Street,"(40.11019693060, -88.25870242450)"
Malus spp.,"crabapple, flowering",13,2,Street,"(40.10894126500, -88.29980625050)"
Platanus occidentalis,"sycamore, American",32,1,Street,"(40.12854703510, -88.24786216910)"
Quercus palustris,"oak, pin",41,1,Street,"(40.11532072040, -88.26570007980)"
Quercus palustris,"oak, pin",40,1,Street,"(40.11827671010, -88.27499278800)"
vacant site large,"vacant site, large",0,0,Street,"(40.10784563150, -88.28008205370)"
vacant site large,"vacant site, large",0,0,Street,"(40.09539313500, -88.31591029420)"
Acer saccharinum,"maple, silver",21,1,Street,"(40.09686675720, -88.26594047180)"
Acer platanoides,"maple, Norway",13,1,Street,"(40.11300402510, -88.28444194800)"
vacant site large,"vacant site, large",0,0,Street,"(40.10662477220, -88.27024712700)"
vacant site large,"vacant site, large",0,0,Street,"(40.10621411020, -88.31111969960)"
Picea abies,"spruce, Norway",21,1,Street,"(40.12801732730, -88.24618731010)"
Fraxinus pennsylvanica,"ash, green",18,1,Street,"(40.09400919090, -88.26484968370)"